Feature;AMCR_ID
animal burial;HES-000436
building unsp.;HES-000438
burial in settlement context;HES-000437
burial mound;HES-000431
burned layer;HES-000463
cistern;HES-000445
clay pit;HES-000512
construction pit;HES-000443
cremation burial;HES-000435
cult/sacral feature unsp.;HES-000525
ditch;HES-000490
extracting place;HES-000559
feature unsp.;HES-000567
fill/deposit;HES-000462
fireplace;HES-000423
funerary structure unsp.;HES-000426
gate;HES-000529
grave;HES-000427
chamber grave;HES-000428
inhumation burial;HES-000434
iron-smelting furnace;HES-000551
kiln unsp.;HES-000477
layer/layer sequence unsp.;HES-000453
lime kiln;HES-000556
milestone/boundary stone;HES-000522
mining pit;HES-000566
oven;HES-000424
pit house;HES-000497
pit unsp.;HES-000441
production feature unsp.;HES-000542
production site;HES-000544
rampart;HES-000530
residential building;HES-000439
riverine water bodies;HES-000474
rock art;HES-000541
settlement layer/sequence;HES-000460
shaft;HES-000564
spoil heap;HES-000563
stakehole/posthole;HES-000442
storage pit;HES-000444
sunken feature unsp.;HES-000486
transportation structure unsp.;HES-000519
waste layer/sequence;HES-000458
water well;HES-000514
windthrow;HES-000475
unpublished;
