Activity Area;AMCR_ID
burial site unsp.;HES-000025
burial site/cemetery;HES-000027
burials in sacral building;HES-000077
camp;HES-000066
cave dwelling;HES-000065
cult area unsp.;HES-000019
cult/ritual site;HES-000023
enclosed settlement;HES-000064
enclosure;HES-000071
field fortification;HES-000044
hillfort;HES-000072
hill-top site;HES-000069
hoard;HES-000051
iron production site;HES-000031
isolated grave;HES-000026
military camp;HES-000046
proto-urban settlement;HES-000075
quarry;HES-000034
roundel/rondeloid;HES-000012
settlement unsp.;HES-000081
single find;HES-000062
special-community settlement;HES-000070
town;HES-000074
unpublished;
